genome_id	taxon_name	taxonomy_string	strain_name	refseq_ftp_url
E_lenta_DSM_2243	Eggerthella lenta DSM 2243	Bacteria;Terrabacteria group;Actinobacteria	DSM 2243	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/265/GCF_000024265.1_ASM2426v1
E_coli_IAI39	Escherichia coli IAI39	Bacteria;Proteobacteria;Gammaproteobacteria	IAI39	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/345/GCF_000026345.1_ASM2634v1
S_equi_zooepidemicus	Streptococcus equi subsp. zooepidemicus	Bacteria;Terrabacteria group;Firmicutes	H70	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/605/GCF_000026605.1_ASM2660v1
M_pneumoniae_M129	Mycoplasma pneumoniae M129	Bacteria;Terrabacteria group;Tenericutes	M129; ATCC 29342	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/345/GCF_000027345.1_ASM2734v1
S_suis_BM407	Streptococcus suis BM407	Bacteria;Terrabacteria group;Firmicutes	BM407	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/745/GCF_000026745.1_ASM2674v1
M_morganii_morganii_KT	Morganella morganii subsp. morganii KT	Bacteria;Proteobacteria;Gammaproteobacteria	KT	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/286/435/GCF_000286435.2_ASM28643v2
H_influenzae_Rd_KW20	Haemophilus influenzae Rd KW20	Bacteria;Proteobacteria;Gammaproteobacteria		ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/305/GCF_000027305.1_ASM2730v1
M_genitalium_G37	Mycoplasma genitalium G37	Bacteria;Terrabacteria group;Tenericutes	G-37	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/325/GCF_000027325.1_ASM2732v1
S_intermedius_B196	Streptococcus intermedius B196	Bacteria;Terrabacteria group;Firmicutes	B196	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/463/355/GCF_000463355.1_ASM46335v1
B_quintana_Toulouse	Bartonella quintana str. Toulouse	Bacteria;Proteobacteria;Alphaproteobacteria	Toulouse	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/046/685/GCF_000046685.1_ASM4668v1
B_henselae_Houston_1	Bartonella henselae str. Houston-1	Bacteria;Proteobacteria;Alphaproteobacteria	Houston-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/046/705/GCF_000046705.1_ASM4670v1
M_kansasii_ATCC_12478	Mycobacterium kansasii ATCC 12478	Bacteria;Terrabacteria group;Actinobacteria	ATCC 12478	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/895/GCF_000157895.3_ASM15789v2
O_tsutsugamushi_Boryong	Orientia tsutsugamushi str. Boryong	Bacteria;Proteobacteria;Alphaproteobacteria	Boryong	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/063/545/GCF_000063545.1_ASM6354v1
E_muris_AS145	Ehrlichia muris AS145	Bacteria;Proteobacteria;Alphaproteobacteria	AS145	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/508/225/GCF_000508225.1_ASM50822v1
M_abscessus_ATCC_19977	Mycobacteroides abscessus ATCC 19977	Bacteria;Terrabacteria group;Actinobacteria		ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/185/GCF_000069185.1_ASM6918v1
C_urealyticum_DSM_7109	Corynebacterium urealyticum DSM 7109	Bacteria;Terrabacteria group;Actinobacteria	DSM 7109	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/945/GCF_000069945.1_ASM6994v1
P_mirabilis_HI4320	Proteus mirabilis HI4320	Bacteria;Proteobacteria;Gammaproteobacteria	HI4320	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/069/965/GCF_000069965.1_ASM6996v1
S_marcescens_marcescens_Db11	Serratia marcescens subsp. marcescens Db11	Bacteria;Proteobacteria;Gammaproteobacteria	Db11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/513/215/GCF_000513215.1_DB11
S_maltophilia_K279a	Stenotrophomonas maltophilia K279a	Bacteria;Proteobacteria;Gammaproteobacteria	K279a	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/072/485/GCF_000072485.1_ASM7248v1
G_bronchialis_DSM_43247	Gordonia bronchialis DSM 43247	Bacteria;Terrabacteria group;Actinobacteria	DSM 43247	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/785/GCF_000024785.1_ASM2478v1
M_hominis_ATCC_23114	Mycoplasma hominis ATCC 23114	Bacteria;Terrabacteria group;Tenericutes	ATCC 23114	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/085/865/GCF_000085865.1_ASM8586v1
S_moniliformis_DSM_12112	Streptobacillus moniliformis DSM 12112	Bacteria;Fusobacteria;Fusobacteriia	DSM 12112	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/565/GCF_000024565.1_ASM2456v1
G_vaginalis_409_05	Gardnerella vaginalis 409-05	Bacteria;Terrabacteria group;Actinobacteria	409-05	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/205/GCF_000025205.1_ASM2520v1
A_fermentans_DSM_20731	Acidaminococcus fermentans DSM 20731	Bacteria;Terrabacteria group;Firmicutes	DSM 20731	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/305/GCF_000025305.1_ASM2530v1
S_mitis_B6	Streptococcus mitis B6	Bacteria;Terrabacteria group;Firmicutes	B6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/027/165/GCF_000027165.1_ASM2716v1
S_lugdunensis_HKU09_01	Staphylococcus lugdunensis HKU09-01	Bacteria;Terrabacteria group;Firmicutes	HKU09-01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/085/GCF_000025085.1_ASM2508v1
L_interrogans_serovar_Lai_56601	Leptospira interrogans serovar Lai str. 56601	Bacteria;Spirochaetes;Spirochaetia	56601	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/565/GCF_000092565.1_ASM9256v1
T_pallidum_pallidum_Sea_81_4	Treponema pallidum subsp. pallidum str. Sea 81-4	Bacteria;Spirochaetes;Spirochaetia	Sea 81-4	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/604/125/GCF_000604125.1_ASM60412v1
B_holmesii_ATCC_51541	Bordetella holmesii ATCC 51541	Bacteria;Proteobacteria;Betaproteobacteria	ATCC 51541	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/612/485/GCF_000612485.1_ASM61248v1
S_pyogenes_M1_GAS	Streptococcus pyogenes M1 GAS	Bacteria;Terrabacteria group;Firmicutes	SF370	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/785/GCF_000006785.2_ASM678v2
C_freundii_CFNIH1	Citrobacter freundii CFNIH1	Bacteria;Proteobacteria;Gammaproteobacteria	CFNIH1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/515/GCF_000648515.1_ASM64851v1
E_cloacae_cloacae_ATCC_13047	Enterobacter cloacae subsp. cloacae ATCC 13047	Bacteria;Proteobacteria;Gammaproteobacteria	ATCC 13047	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/565/GCF_000025565.1_ASM2556v1
M_catarrhalis_BBH18	Moraxella catarrhalis BBH18	Bacteria;Proteobacteria;Gammaproteobacteria	BBH18	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/265/GCF_000092265.1_ASM9226v1
N_dassonvillei_dassonvillei_DSM_43111	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	Bacteria;Terrabacteria group;Actinobacteria	DSM 43111	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/985/GCF_000092985.1_ASM9298v1
A_haemolyticum_DSM_20595	Arcanobacterium haemolyticum DSM 20595	Bacteria;Terrabacteria group;Actinobacteria	DSM 20595	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/365/GCF_000092365.1_ASM9236v1
W_chondrophila_WSU_86_1044	Waddlia chondrophila WSU 86-1044	Bacteria;PVC group;Chlamydiae	WSU 86-1044	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/092/785/GCF_000092785.1_ASM9278v1
A_schaalii	Actinotignum schaalii	Bacteria;Terrabacteria group;Actinobacteria	CCUG 27420	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/724/605/GCF_000724605.1_ASM72460v1
B_valaisiana_Tom4006	Borreliella valaisiana Tom4006	Bacteria;Spirochaetes;Spirochaetia	Tom4006	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/739/475/GCF_000739475.1_ASM73947v1
E_anophelis_NUHP1	Elizabethkingia anophelis NUHP1	Bacteria;FCB group;Bacteroidetes/Chlorobi group	NUHP1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/495/935/GCF_000495935.2_ASM49593v2
A_baumannii	Acinetobacter baumannii	Bacteria;Proteobacteria;Gammaproteobacteria	AB030	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/746/645/GCF_000746645.1_ASM74664v1
P_multocida	Pasteurella multocida	Bacteria;Proteobacteria;Gammaproteobacteria	ATCC 43137	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/754/275/GCF_000754275.1_ASM75427v1
P_gergoviae	Pluralibacter gergoviae	Bacteria;Proteobacteria;Gammaproteobacteria	FB2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/785/GCF_000757785.1_ASM75778v1
C_neteri	Cedecea neteri	Bacteria;Proteobacteria;Gammaproteobacteria	SSMD04	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/757/825/GCF_000757825.1_ASM75782v1
S_salivarius	Streptococcus salivarius	Bacteria;Terrabacteria group;Firmicutes	NCTC 8618	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/785/515/GCF_000785515.1_ASM78551v1
P_micra	Parvimonas micra	Bacteria;Terrabacteria group;Firmicutes	KCOM 1535; ChDC B708	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/800/295/GCF_000800295.1_ASM80029v1
S_iniae	Streptococcus iniae	Bacteria;Terrabacteria group;Firmicutes	YSFST01-82	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/831/485/GCF_000831485.1_ASM83148v1
P_denticola_F0289	Prevotella denticola F0289	Bacteria;FCB group;Bacteroidetes/Chlorobi group	F0289	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/193/395/GCF_000193395.1_ASM19339v1
S_pseudintermedius_HKU10_03	Staphylococcus pseudintermedius HKU10-03	Bacteria;Terrabacteria group;Firmicutes	HKU10-03	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/185/885/GCF_000185885.1_ASM18588v1
B_pertussis_Tohama_I	Bordetella pertussis Tohama I	Bacteria;Proteobacteria;Betaproteobacteria	Tohama I	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/715/GCF_000195715.1_ASM19571v1
R_prowazekii_Madrid_E	Rickettsia prowazekii str. Madrid E	Bacteria;Proteobacteria;Alphaproteobacteria	Madrid E	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/735/GCF_000195735.1_ASM19573v1
M_leprae_TN	Mycobacterium leprae TN	Bacteria;Terrabacteria group;Actinobacteria	TN	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/855/GCF_000195855.1_ASM19585v1
S_enterica_enterica_serovar_Typhi_CT18	Salmonella enterica subsp. enterica serovar Typhi str. CT18	Bacteria;Proteobacteria;Gammaproteobacteria	CT18	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/995/GCF_000195995.1_ASM19599v1
C_metallidurans_CH34	Cupriavidus metallidurans CH34	Bacteria;Proteobacteria;Betaproteobacteria	CH34	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/015/GCF_000196015.1_ASM19601v1
L_monocytogenes_EGD_e	Listeria monocytogenes EGD-e	Bacteria;Terrabacteria group;Firmicutes	EGD-e	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/035/GCF_000196035.1_ASM19603v1
V_parahaemolyticus_RIMD_2210633	Vibrio parahaemolyticus RIMD 2210633	Bacteria;Proteobacteria;Gammaproteobacteria	O3:K6 substr. RIMD 2210633	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/095/GCF_000196095.1_ASM19609v1
L_longbeachae_NSW150	Legionella longbeachae NSW150	Bacteria;Proteobacteria;Gammaproteobacteria	NSW150	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/785/GCF_000091785.1_ASM9178v1
M_fermentans_M64	Mycoplasma fermentans M64	Bacteria;Terrabacteria group;Tenericutes	M64	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/186/005/GCF_000186005.1_ASM18600v1
O_splanchnicus_DSM_20712	Odoribacter splanchnicus DSM 20712	Bacteria;FCB group;Bacteroidetes/Chlorobi group	DSM 220712	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/190/535/GCF_000190535.1_ASM19053v1
P_asaccharolytica_DSM_20707	Porphyromonas asaccharolytica DSM 20707	Bacteria;FCB group;Bacteroidetes/Chlorobi group	DSM 20707	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/212/375/GCF_000212375.1_ASM21237v1
C_resistens_DSM_45100	Corynebacterium resistens DSM 45100	Bacteria;Terrabacteria group;Actinobacteria	DSM 45100	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/177/535/GCF_000177535.2_ASM17753v2
K_aerogenes_KCTC_2190	Klebsiella aerogenes KCTC 2190	Bacteria;Proteobacteria;Gammaproteobacteria	KCTC 2190	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/215/745/GCF_000215745.1_ASM21574v1
H_felis_ATCC_49179	Helicobacter felis ATCC 49179	Bacteria;Proteobacteria;delta/epsilon subdivisions	ATCC 49179	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/200/595/GCF_000200595.1_ASM20059v1
B_bissettii_DN127	Borreliella bissettii DN127	Bacteria;Spirochaetes;Spirochaetia	DN127	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/222/305/GCF_000222305.1_ASM22230v1
A_intestini_RyC_MR95	Acidaminococcus intestini RyC-MR95	Bacteria;Terrabacteria group;Firmicutes	RyC-MR95	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/230/275/GCF_000230275.1_ASM23027v1
S_flexneri_2a_301	Shigella flexneri 2a str. 301	Bacteria;Proteobacteria;Gammaproteobacteria	301	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/925/GCF_000006925.2_ASM692v2
S_mutans_UA159	Streptococcus mutans UA159	Bacteria;Terrabacteria group;Firmicutes	UA159	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/465/GCF_000007465.2_ASM746v2
C_sakazakii	Cronobacter sakazakii	Bacteria;Proteobacteria;Gammaproteobacteria	ATCC 29544	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/982/825/GCF_000982825.1_ASM98282v1
K_oxytoca	Klebsiella oxytoca	Bacteria;Proteobacteria;Gammaproteobacteria	CAV1374	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/022/195/GCF_001022195.1_ASM102219v1
S_capitis_capitis	Staphylococcus capitis subsp. capitis	Bacteria;Terrabacteria group;Firmicutes	AYP1020	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/028/645/GCF_001028645.1_ASM102864v1
A_pittii_PHEA_2	Acinetobacter pittii PHEA-2	Bacteria;Proteobacteria;Gammaproteobacteria	PHEA-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/191/145/GCF_000191145.1_ASM19114v1
T_forsythia_92A2	Tannerella forsythia 92A2	Bacteria;FCB group;Bacteroidetes/Chlorobi group	92A2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/238/215/GCF_000238215.1_ASM23821v1
K_pneumoniae_pneumoniae_HS11286	Klebsiella pneumoniae subsp. pneumoniae HS11286	Bacteria;Proteobacteria;Gammaproteobacteria	HS11286	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/240/185/GCF_000240185.1_ASM24018v2
C_psittaci_6BC	Chlamydia psittaci 6BC	Bacteria;PVC group;Chlamydiae	6BC	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/255/GCF_000204255.1_ASM20425v1
C_pseudotuberculosis_C231	Corynebacterium pseudotuberculosis C231	Bacteria;Terrabacteria group;Actinobacteria	C231	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/144/675/GCF_000144675.1_ASM14467v1
L_santarosai_serovar_Shermani_LT_821	Leptospira santarosai serovar Shermani str. LT 821	Bacteria;Spirochaetes;Spirochaetia		ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/313/175/GCF_000313175.2_ASM31317v2
B_hinzii	Bordetella hinzii	Bacteria;Proteobacteria;Betaproteobacteria	F582	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/078/275/GCF_001078275.1_ASM107827v1
E_faecium_DO	Enterococcus faecium DO	Bacteria;Terrabacteria group;Firmicutes	DO	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/174/395/GCF_000174395.2_ASM17439v2
E_rhusiopathiae_Fujisawa	Erysipelothrix rhusiopathiae str. Fujisawa	Bacteria;Terrabacteria group;Firmicutes	Fujisawa	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/270/085/GCF_000270085.1_ASM27008v1
M_intracellulare_ATCC_13950	Mycobacterium intracellulare ATCC 13950	Bacteria;Terrabacteria group;Actinobacteria	ATCC 13950	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/125/GCF_000277125.1_ASM27712v1
P_propionicum_F0230a	Pseudopropionibacterium propionicum F0230a	Bacteria;Terrabacteria group;Actinobacteria	F0230a	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/277/715/GCF_000277715.1_ASM27771v1
R_japonica_YH	Rickettsia japonica YH	Bacteria;Proteobacteria;Alphaproteobacteria	YH	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/283/595/GCF_000283595.1_ASM28359v1
N_cyriacigeorgica_GUH_2	Nocardia cyriacigeorgica GUH-2	Bacteria;Terrabacteria group;Actinobacteria	GUH-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/035/GCF_000284035.1_ASM28403v1
