genome_id	taxon_name	taxonomy_string	strain_name	refseq_ftp_url
R_rhipicephali_3_7_female6_CWPP	Rickettsia rhipicephali str. 3-7-female6-CWPP	Bacteria;Proteobacteria;Alphaproteobacteria	3-7-female6-CWPP	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/075/GCF_000284075.1_ASM28407v1
R_australis_Cutlack	Rickettsia australis str. Cutlack	Bacteria;Proteobacteria;Alphaproteobacteria	Cutlack	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/155/GCF_000284155.1_ASM28415v1
N_alba_ATCC_BAA_2165	Nocardiopsis alba ATCC BAA-2165	Bacteria;Terrabacteria group;Actinobacteria	ATCC BAA-2165	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/294/515/GCF_000294515.1_ASM29451v1
C_ureolyticus_RIGS_9880	Campylobacter ureolyticus RIGS 9880	Bacteria;Proteobacteria;delta/epsilon subdivisions	RIGS 9880	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/190/755/GCF_001190755.1_ASM119075v1
B_clarridgeiae_73	Bartonella clarridgeiae 73	Bacteria;Proteobacteria;Alphaproteobacteria	73	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/253/015/GCF_000253015.1_ASM25301v1
R_dentocariosa_ATCC_17931	Rothia dentocariosa ATCC 17931	Bacteria;Terrabacteria group;Actinobacteria	ATCC 17931	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/164/695/GCF_000164695.2_ASM16469v2
S_negevensis_Z	Simkania negevensis Z	Bacteria;PVC group;Chlamydiae	Z	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/237/205/GCF_000237205.1_ASM23720v1
P_acanthamoebae_UV_7	Parachlamydia acanthamoebae UV-7	Bacteria;PVC group;Chlamydiae	UV-7	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/253/035/GCF_000253035.1_ASM25303v1
B_burgdorferi_B31	Borreliella burgdorferi B31	Bacteria;Spirochaetes;Spirochaetia	B31	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/685/GCF_000008685.2_ASM868v2
M_chubuense_NBB4	Mycolicibacterium chubuense NBB4	Bacteria;Terrabacteria group;Actinobacteria	NBB4	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/266/905/GCF_000266905.1_ASM26690v1
B_afzelii_HLJ01	Borreliella afzelii HLJ01	Bacteria;Spirochaetes;Spirochaetia	HLJ01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/304/735/GCF_000304735.1_ASM30473v1
N_brasiliensis_ATCC_700358	Nocardia brasiliensis ATCC 700358	Bacteria;Terrabacteria group;Actinobacteria	HUJEG-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/250/675/GCF_000250675.2_ASM25067v3
E_hirae_ATCC_9790	Enterococcus hirae ATCC 9790	Bacteria;Terrabacteria group;Firmicutes	ATCC 9790	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/271/405/GCF_000271405.2_ASM27140v2
M_marinum_E11	Mycobacterium marinum E11	Bacteria;Terrabacteria group;Actinobacteria	E11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/723/425/GCF_000723425.2_E11
R_amblyommatis	Rickettsia amblyommatis	Bacteria;Proteobacteria;Alphaproteobacteria	Ac37	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/273/795/GCF_001273795.1_ASM127379v1
C_concisus	Campylobacter concisus	Bacteria;Proteobacteria;delta/epsilon subdivisions	ATCC 33237	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/298/465/GCF_001298465.1_ASM129846v1
M_elsdenii_14_14	Megasphaera elsdenii 14-14	Bacteria;Terrabacteria group;Firmicutes	14-14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/304/715/GCF_001304715.1_ASM130471v1
M_fortuitum	Mycolicibacterium fortuitum	Bacteria;Terrabacteria group;Actinobacteria	CT6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/307/545/GCF_001307545.1_ASM130754v1
B_ovatus	Bacteroides ovatus	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 8483	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/314/995/GCF_001314995.1_ASM131499v1
S_dysgalactiae_equisimilis_AC_2713	Streptococcus dysgalactiae subsp. equisimilis AC-2713	Bacteria;Terrabacteria group;Firmicutes	AC-2713	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/855/GCF_000317855.1_ASM31785v1
B_parapertussis_Bpp5	Bordetella parapertussis Bpp5	Bacteria;Proteobacteria;Betaproteobacteria	Bpp5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/935/GCF_000317935.1_ASM31793v1
B_bronchiseptica_253	Bordetella bronchiseptica 253	Bacteria;Proteobacteria;Betaproteobacteria	253	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/318/015/GCF_000318015.1_ASM31801v1
M_tuberculosis_H37Rv	Mycobacterium tuberculosis H37Rv	Bacteria;Terrabacteria group;Actinobacteria	H37Rv	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/955/GCF_000195955.2_ASM19595v2
B_australis_Aust_NH1	Bartonella australis Aust/NH1	Bacteria;Proteobacteria;Alphaproteobacteria	Aust/NH1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/355/GCF_000341355.1_ASM34135v1
B_vinsonii_berkhoffii_Winnie	Bartonella vinsonii subsp. berkhoffii str. Winnie	Bacteria;Proteobacteria;Alphaproteobacteria	Winnie	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/341/385/GCF_000341385.1_ASM34138v1
S_warneri_SG1	Staphylococcus warneri SG1	Bacteria;Terrabacteria group;Firmicutes	SG1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/735/GCF_000332735.1_ASM33273v1
B_cepacia_ATCC_25416	Burkholderia cepacia ATCC 25416	Bacteria;Proteobacteria;Betaproteobacteria	UCB 717	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/411/495/GCF_001411495.1_ASM141149v1
H_cinaedi_CCUG_18818	Helicobacter cinaedi CCUG 18818 = ATCC BAA-847	Bacteria;Proteobacteria;delta/epsilon subdivisions	ATCC BAA-847	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/975/GCF_000349975.1_ASM34997v1
B_miyamotoi_LB_2001	Borrelia miyamotoi LB-2001	Bacteria;Spirochaetes;Spirochaetia	LB-2001	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/445/425/GCF_000445425.4_ASM44542v4
M_haemophilum_DSM_44634	Mycobacterium haemophilum DSM 44634	Bacteria;Terrabacteria group;Actinobacteria	ATCC 29548	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/340/435/GCF_000340435.2_ASM34043v3
C_diphtheriae	Corynebacterium diphtheriae	Bacteria;Terrabacteria group;Actinobacteria	NCTC11397	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/455/GCF_001457455.1_NCTC11397
A_xylosoxidans	Achromobacter xylosoxidans	Bacteria;Proteobacteria;Betaproteobacteria	NCTC10807	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/457/475/GCF_001457475.1_NCTC10807
N_farcinica	Nocardia farcinica	Bacteria;Terrabacteria group;Actinobacteria	NCTC11134	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/182/745/GCF_001182745.1_NCTC11134
C_avidum_44067	Cutibacterium avidum 44067	Bacteria;Terrabacteria group;Actinobacteria	44067	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/367/205/GCF_000367205.1_ASM36720v1
E_casseliflavus_EC20	Enterococcus casseliflavus EC20	Bacteria;Terrabacteria group;Firmicutes	EC20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/157/355/GCF_000157355.2_ASM15735v2
M_haemolytica_M42548	Mannheimia haemolytica M42548	Bacteria;Proteobacteria;Gammaproteobacteria	M42548	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/376/645/GCF_000376645.1_ASM37664v1
A_urinae	Aerococcus urinae	Bacteria;Terrabacteria group;Firmicutes	CCUG36881	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/543/175/GCF_001543175.1_ASM154317v1
A_oris	Actinomyces oris	Bacteria;Terrabacteria group;Actinobacteria	T14V	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/935/GCF_001553935.1_ASM155393v1
S_cristatus_AS_1_3089	Streptococcus cristatus AS 1.3089	Bacteria;Terrabacteria group;Firmicutes	AS 1.3089	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/385/925/GCF_000385925.1_ASM38592v1
M_phlei	Mycolicibacterium phlei	Bacteria;Terrabacteria group;Actinobacteria	CCUG 21000	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/583/415/GCF_001583415.1_ASM158341v1
A_actinomycetemcomitans	Aggregatibacter actinomycetemcomitans	Bacteria;Proteobacteria;Gammaproteobacteria	624	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/594/265/GCF_001594265.1_ASM159426v1
P_alcaligenes	Pseudomonas alcaligenes	Bacteria;Proteobacteria;Gammaproteobacteria	NEB 585	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/597/285/GCF_001597285.1_ASM159728v1
N_weaveri	Neisseria weaveri	Bacteria;Proteobacteria;Betaproteobacteria	NCTC13585	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/086/555/GCF_900086555.1_34903_D01
B_hermsii_HS1	Borrelia hermsii HS1	Bacteria;Spirochaetes;Spirochaetia	HS1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/660/005/GCF_001660005.1_ASM166000v1
P_shigelloides	Plesiomonas shigelloides	Bacteria;Proteobacteria;Gammaproteobacteria	NCTC10360	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/087/055/GCF_900087055.1_31289_E01
P_agglomerans	Pantoea agglomerans	Bacteria;Proteobacteria;Gammaproteobacteria	C410P1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/709/315/GCF_001709315.1_ASM170931v1
P_pnomenusa	Pandoraea pnomenusa	Bacteria;Proteobacteria;Betaproteobacteria	DSM 16536	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/767/615/GCF_000767615.3_ASM76761v3
E_hormaechei_steigerwaltii	Enterobacter hormaechei subsp. steigerwaltii	Bacteria;Proteobacteria;Gammaproteobacteria	DSM 16691	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/725/GCF_001729725.1_ASM172972v1
C_curvus_525_92	Campylobacter curvus 525.92	Bacteria;Proteobacteria;delta/epsilon subdivisions	525.92	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/465/GCF_000017465.2_ASM1746v2
C_burnetii_RSA_493	Coxiella burnetii RSA 493	Bacteria;Proteobacteria;Gammaproteobacteria	RSA 493	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/765/GCF_000007765.2_ASM776v2
B_garinii	Borreliella garinii	Bacteria;Spirochaetes;Spirochaetia	CIP 103362	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/922/545/GCF_001922545.1_ASM192254v1
B_anserina_Es	Borrelia anserina Es	Bacteria;Spirochaetes;Spirochaetia	Es	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/936/255/GCF_001936255.1_ASM193625v1
R_gilardii	Roseomonas gilardii	Bacteria;Proteobacteria;Alphaproteobacteria	U14-5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/945/GCF_001941945.1_ASM194194v1
A_junii	Acinetobacter junii	Bacteria;Proteobacteria;Gammaproteobacteria	65	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/941/805/GCF_001941805.1_ASM194180v1
A_soli	Acinetobacter soli	Bacteria;Proteobacteria;Gammaproteobacteria	GFJ2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/195/GCF_001953195.1_ASM195319v1
P_intermedia_ATCC_25611	Prevotella intermedia ATCC 25611 = DSM 20706	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 25611	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/953/955/GCF_001953955.1_ASM195395v1
S_gallolyticus_gallolyticus_DSM_16831	Streptococcus gallolyticus subsp. gallolyticus DSM 16831	Bacteria;Terrabacteria group;Firmicutes	DSM 16831	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/000/985/GCF_002000985.1_ASM200098v1
C_coli	Campylobacter coli	Bacteria;Proteobacteria;delta/epsilon subdivisions	aerotolerant OR12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/024/185/GCF_002024185.1_ASM202418v1
M_colombiense_CECT_3035	Mycobacterium colombiense CECT 3035	Bacteria;Terrabacteria group;Actinobacteria	CECT 3035	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/105/755/GCF_002105755.1_ASM210575v1
B_turicatae_91E135	Borrelia turicatae 91E135	Bacteria;Spirochaetes;Spirochaetia	91E135	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/085/GCF_000012085.2_ASM1208v2
V_vulnificus	Vibrio vulnificus	Bacteria;Proteobacteria;Gammaproteobacteria	CECT 4999	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/215/135/GCF_002215135.1_ASM221513v1
C_sputorum_faecalis_CCUG_20703	Campylobacter sputorum bv. faecalis CCUG 20703	Bacteria;Proteobacteria;delta/epsilon subdivisions	CCUG 20703	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/220/735/GCF_002220735.1_ASM222073v1
B_caccae	Bacteroides caccae	Bacteria;FCB group;Bacteroidetes/Chlorobi group	ATCC 43185	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/222/615/GCF_002222615.2_ASM222261v2
G_bethesdensis_CGDNIH1	Granulibacter bethesdensis CGDNIH1	Bacteria;Proteobacteria;Alphaproteobacteria	CGDNIH1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/014/285/GCF_000014285.2_ASM1428v2
C_difficile_630	Clostridioides difficile 630	Bacteria;Terrabacteria group;Firmicutes	630	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/205/GCF_000009205.2_ASM920v2
V_fluvialis	Vibrio fluvialis	Bacteria;Proteobacteria;Gammaproteobacteria	ATCC 33809	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/558/415/GCF_001558415.2_ASM155841v2
S_pettenkoferi	Staphylococcus pettenkoferi	Bacteria;Terrabacteria group;Firmicutes	FDAARGOS_288	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/805/GCF_002208805.2_ASM220880v2
S_sciuri	Staphylococcus sciuri	Bacteria;Terrabacteria group;Firmicutes	FDAARGOS_285	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/209/165/GCF_002209165.2_ASM220916v2
M_tuberculosis_variant_bovis_AF2122_97	Mycobacterium tuberculosis variant bovis AF2122/97	Bacteria;Terrabacteria group;Actinobacteria	AF2122/97	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/195/835/GCF_000195835.2_ASM19583v2
P_putida_KT2440	Pseudomonas putida KT2440	Bacteria;Proteobacteria;Gammaproteobacteria	KT2440	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/565/GCF_000007565.2_ASM756v2
S_enterica_enterica_serovar_Typhimurium_LT2	Salmonella enterica subsp. enterica serovar Typhimurium str. LT2	Bacteria;Proteobacteria;Gammaproteobacteria	LT2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/945/GCF_000006945.2_ASM694v2
G_vaginalis_ATCC_14019	Gardnerella vaginalis ATCC 14019	Bacteria;Terrabacteria group;Actinobacteria	ATCC 14019	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/159/155/GCF_000159155.2_ASM15915v2
F_nucleatum_animalis_7_1	Fusobacterium nucleatum subsp. animalis 7_1	Bacteria;Fusobacteria;Fusobacteriia	7_1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/275/GCF_000158275.2_ASM15827v2
C_trachomatis_434_Bu	Chlamydia trachomatis 434/Bu	Bacteria;PVC group;Chlamydiae	434/Bu	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/068/585/GCF_000068585.1_ASM6858v1
E_coli_K_12_MG1655	Escherichia coli str. K-12 substr. MG1655	Bacteria;Proteobacteria;Gammaproteobacteria	K-12 substr. MG1655	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/845/GCF_000005845.2_ASM584v2
C_botulinum_B_Eklund_17B_NRP	Clostridium botulinum B str. Eklund 17B (NRP)	Bacteria;Terrabacteria group;Firmicutes	Eklund 17B	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/165/GCF_000020165.1_ASM2016v1
B_anthracis_Sterne	Bacillus anthracis str. Sterne	Bacteria;Terrabacteria group;Firmicutes	Sterne	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/165/GCF_000008165.1_ASM816v1
C_botulinum_A_ATCC_3502	Clostridium botulinum A str. ATCC 3502	Bacteria;Terrabacteria group;Firmicutes	ATCC 3502	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/063/585/GCF_000063585.1_ASM6358v1
E_coli_O83_H1_NRG_857C	Escherichia coli O83:H1 str. NRG 857C	Bacteria;Proteobacteria;Gammaproteobacteria	NRG 857C	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/183/345/GCF_000183345.1_ASM18334v1
E_coli_O104_H4_2011C_3493	Escherichia coli O104:H4 str. 2011C-3493	Bacteria;Proteobacteria;Gammaproteobacteria	2011C-3493	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/455/GCF_000299455.1_ASM29945v1
C_botulinum_BKT015925	Clostridium botulinum BKT015925	Bacteria;Terrabacteria group;Firmicutes	BKT015925	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/204/565/GCF_000204565.1_ASM20456v1
E_coli_O157_H7_Sakai	Escherichia coli O157:H7 str. Sakai	Bacteria;Proteobacteria;Gammaproteobacteria	Sakai substr. RIMD 0509952	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/865/GCF_000008865.2_ASM886v2
C_fetus_testudinum_03_427	Campylobacter fetus subsp. testudinum 03-427	Bacteria;Proteobacteria;delta/epsilon subdivisions	03-427	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/495/505/GCF_000495505.1_ASM49550v1
