library_id	extraction_id	run	file_r1	file_r2
MGEN-0009	EXT-0417	H	2016-09-26-mgen/M0417H_S1_L001_R1_001.fastq.gz	2016-09-26-mgen/M0417H_S1_L001_R2_001.fastq.gz
MGEN-0010	EXT-0418	H	2016-09-26-mgen/M0418H_S7_L001_R1_001.fastq.gz	2016-09-26-mgen/M0418H_S7_L001_R2_001.fastq.gz
MGEN-0011	EXT-0419	H	2016-09-26-mgen/M0419H_S13_L001_R1_001.fastq.gz	2016-09-26-mgen/M0419H_S13_L001_R2_001.fastq.gz
MGEN-0012	EXT-0420	H	2016-09-26-mgen/M0420H_S19_L001_R1_001.fastq.gz	2016-09-26-mgen/M0420H_S19_L001_R2_001.fastq.gz
MGEN-0013	EXT-0421	H	2016-09-26-mgen/M0421H_S2_L001_R1_001.fastq.gz	2016-09-26-mgen/M0421H_S2_L001_R2_001.fastq.gz
MGEN-0014	EXT-0422	H	2016-09-26-mgen/M0422H_S8_L001_R1_001.fastq.gz	2016-09-26-mgen/M0422H_S8_L001_R2_001.fastq.gz
MGEN-0015	EXT-0423	H	2016-09-26-mgen/M0423H_S14_L001_R1_001.fastq.gz	2016-09-26-mgen/M0423H_S14_L001_R2_001.fastq.gz
MGEN-0016	EXT-0424	H	2016-09-26-mgen/M0424H_S20_L001_R1_001.fastq.gz	2016-09-26-mgen/M0424H_S20_L001_R2_001.fastq.gz
MGEN-0017	EXT-0425	H	2016-09-26-mgen/M0425H_S3_L001_R1_001.fastq.gz	2016-09-26-mgen/M0425H_S3_L001_R2_001.fastq.gz
MGEN-0018	EXT-0426	H	2016-09-26-mgen/M0426H_S9_L001_R1_001.fastq.gz	2016-09-26-mgen/M0426H_S9_L001_R2_001.fastq.gz
MGEN-0019	EXT-0427	H	2016-09-26-mgen/M0427H_S15_L001_R1_001.fastq.gz	2016-09-26-mgen/M0427H_S15_L001_R2_001.fastq.gz
MGEN-0020	EXT-0428	H	2016-09-26-mgen/M0428H_S21_L001_R1_001.fastq.gz	2016-09-26-mgen/M0428H_S21_L001_R2_001.fastq.gz
MGEN-0021	EXT-0429	H	2016-09-26-mgen/M0429H_S4_L001_R1_001.fastq.gz	2016-09-26-mgen/M0429H_S4_L001_R2_001.fastq.gz
MGEN-0022	EXT-0430	H	2016-09-26-mgen/M0430H_S10_L001_R1_001.fastq.gz	2016-09-26-mgen/M0430H_S10_L001_R2_001.fastq.gz
MGEN-0023	EXT-0431	H	2016-09-26-mgen/M0431H_S16_L001_R1_001.fastq.gz	2016-09-26-mgen/M0431H_S16_L001_R2_001.fastq.gz
MGEN-0024	EXT-0432	H	2016-09-26-mgen/M0432H_S22_L001_R1_001.fastq.gz	2016-09-26-mgen/M0432H_S22_L001_R2_001.fastq.gz
MGEN-0025	EXT-0433	H	2016-09-26-mgen/M0433H_S5_L001_R1_001.fastq.gz	2016-09-26-mgen/M0433H_S5_L001_R2_001.fastq.gz
MGEN-0026	EXT-0434	H	2016-09-26-mgen/M0434H_S11_L001_R1_001.fastq.gz	2016-09-26-mgen/M0434H_S11_L001_R2_001.fastq.gz
MGEN-0027	EXT-0435	H	2016-09-26-mgen/M0435H_S17_L001_R1_001.fastq.gz	2016-09-26-mgen/M0435H_S17_L001_R2_001.fastq.gz
MGEN-0028	EXT-0436	H	2016-09-26-mgen/M0436H_S23_L001_R1_001.fastq.gz	2016-09-26-mgen/M0436H_S23_L001_R2_001.fastq.gz
MGEN-0029	EXT-0437	H	2016-09-26-mgen/M0437H_S6_L001_R1_001.fastq.gz	2016-09-26-mgen/M0437H_S6_L001_R2_001.fastq.gz
MGEN-0030	EXT-0438	H	2016-09-26-mgen/M0438H_S12_L001_R1_001.fastq.gz	2016-09-26-mgen/M0438H_S12_L001_R2_001.fastq.gz
MGEN-0031	EXT-0439	H	2016-09-26-mgen/M0439H_S18_L001_R1_001.fastq.gz	2016-09-26-mgen/M0439H_S18_L001_R2_001.fastq.gz
MGEN-0032	EXT-0417	I	2016-10-04-mgen/M0417H_S1_L001_R1_001.fastq.gz	2016-10-04-mgen/M0417H_S1_L001_R2_001.fastq.gz
MGEN-0033	EXT-0418	I	2016-10-04-mgen/M0418H_S7_L001_R1_001.fastq.gz	2016-10-04-mgen/M0418H_S7_L001_R2_001.fastq.gz
MGEN-0034	EXT-0419	I	2016-10-04-mgen/M0419H_S13_L001_R1_001.fastq.gz	2016-10-04-mgen/M0419H_S13_L001_R2_001.fastq.gz
MGEN-0035	EXT-0420	I	2016-10-04-mgen/M0420H_S19_L001_R1_001.fastq.gz	2016-10-04-mgen/M0420H_S19_L001_R2_001.fastq.gz
MGEN-0036	EXT-0421	I	2016-10-04-mgen/M0421H_S2_L001_R1_001.fastq.gz	2016-10-04-mgen/M0421H_S2_L001_R2_001.fastq.gz
MGEN-0037	EXT-0422	I	2016-10-04-mgen/M0422H_S8_L001_R1_001.fastq.gz	2016-10-04-mgen/M0422H_S8_L001_R2_001.fastq.gz
MGEN-0038	EXT-0423	I	2016-10-04-mgen/M0423H_S14_L001_R1_001.fastq.gz	2016-10-04-mgen/M0423H_S14_L001_R2_001.fastq.gz
MGEN-0039	EXT-0424	I	2016-10-04-mgen/M0424H_S20_L001_R1_001.fastq.gz	2016-10-04-mgen/M0424H_S20_L001_R2_001.fastq.gz
MGEN-0040	EXT-0425	I	2016-10-04-mgen/M0425H_S3_L001_R1_001.fastq.gz	2016-10-04-mgen/M0425H_S3_L001_R2_001.fastq.gz
MGEN-0041	EXT-0426	I	2016-10-04-mgen/M0426H_S9_L001_R1_001.fastq.gz	2016-10-04-mgen/M0426H_S9_L001_R2_001.fastq.gz
MGEN-0042	EXT-0427	I	2016-10-04-mgen/M0427H_S15_L001_R1_001.fastq.gz	2016-10-04-mgen/M0427H_S15_L001_R2_001.fastq.gz
MGEN-0043	EXT-0428	I	2016-10-04-mgen/M0428H_S21_L001_R1_001.fastq.gz	2016-10-04-mgen/M0428H_S21_L001_R2_001.fastq.gz
MGEN-0044	EXT-0429	I	2016-10-04-mgen/M0429H_S4_L001_R1_001.fastq.gz	2016-10-04-mgen/M0429H_S4_L001_R2_001.fastq.gz
MGEN-0045	EXT-0430	I	2016-10-04-mgen/M0430H_S10_L001_R1_001.fastq.gz	2016-10-04-mgen/M0430H_S10_L001_R2_001.fastq.gz
MGEN-0046	EXT-0431	I	2016-10-04-mgen/M0431H_S16_L001_R1_001.fastq.gz	2016-10-04-mgen/M0431H_S16_L001_R2_001.fastq.gz
MGEN-0047	EXT-0432	I	2016-10-04-mgen/M0432H_S22_L001_R1_001.fastq.gz	2016-10-04-mgen/M0432H_S22_L001_R2_001.fastq.gz
MGEN-0048	EXT-0433	I	2016-10-04-mgen/M0433H_S5_L001_R1_001.fastq.gz	2016-10-04-mgen/M0433H_S5_L001_R2_001.fastq.gz
MGEN-0049	EXT-0434	I	2016-10-04-mgen/M0434H_S11_L001_R1_001.fastq.gz	2016-10-04-mgen/M0434H_S11_L001_R2_001.fastq.gz
MGEN-0050	EXT-0435	I	2016-10-04-mgen/M0435H_S17_L001_R1_001.fastq.gz	2016-10-04-mgen/M0435H_S17_L001_R2_001.fastq.gz
MGEN-0051	EXT-0436	I	2016-10-04-mgen/M0436H_S23_L001_R1_001.fastq.gz	2016-10-04-mgen/M0436H_S23_L001_R2_001.fastq.gz
MGEN-0052	EXT-0437	I	2016-10-04-mgen/M0437H_S6_L001_R1_001.fastq.gz	2016-10-04-mgen/M0437H_S6_L001_R2_001.fastq.gz
MGEN-0053	EXT-0438	I	2016-10-04-mgen/M0438H_S12_L001_R1_001.fastq.gz	2016-10-04-mgen/M0438H_S12_L001_R2_001.fastq.gz
MGEN-0054	EXT-0439	I	2016-10-04-mgen/M0439H_S18_L001_R1_001.fastq.gz	2016-10-04-mgen/M0439H_S18_L001_R2_001.fastq.gz
MGEN-0055a	EXT-0032	J_laneA	2017-01-12-mgen/73480_ACTCAGA_S1_L005_R1_001.fastq.gz	2017-01-12-mgen/73480_ACTCAGA_S1_L005_R2_001.fastq.gz
MGEN-0056a	EXT-0037	J_laneA	2017-01-12-mgen/73481_ACGAGTT_S2_L005_R1_001.fastq.gz	2017-01-12-mgen/73481_ACGAGTT_S2_L005_R2_001.fastq.gz
MGEN-0057a	EXT-0040	J_laneA	2017-01-12-mgen/73482_AGGTTAG_S3_L005_R1_001.fastq.gz	2017-01-12-mgen/73482_AGGTTAG_S3_L005_R2_001.fastq.gz
MGEN-0058a	EXT-0046	J_laneA	2017-01-12-mgen/73483_TACGTCT_S4_L005_R1_001.fastq.gz	2017-01-12-mgen/73483_TACGTCT_S4_L005_R2_001.fastq.gz
MGEN-0059a	EXT-0088	J_laneA	2017-01-12-mgen/73484_GCTATCT_S5_L005_R1_001.fastq.gz	2017-01-12-mgen/73484_GCTATCT_S5_L005_R2_001.fastq.gz
MGEN-0060a	EXT-0098	J_laneA	2017-01-12-mgen/73485_AAGCTGA_S6_L005_R1_001.fastq.gz	2017-01-12-mgen/73485_AAGCTGA_S6_L005_R2_001.fastq.gz
MGEN-0061a	EXT-0397	J_laneA	2017-01-12-mgen/73486_GTCCAAC_S7_L005_R1_001.fastq.gz	2017-01-12-mgen/73486_GTCCAAC_S7_L005_R2_001.fastq.gz
MGEN-0062a	EXT-0134	J_laneA	2017-01-12-mgen/73487_CCGAACT_S8_L005_R1_001.fastq.gz	2017-01-12-mgen/73487_CCGAACT_S8_L005_R2_001.fastq.gz
MGEN-0063a	EXT-0401	J_laneA	2017-01-12-mgen/73488_TACAAGC_S9_L005_R1_001.fastq.gz	2017-01-12-mgen/73488_TACAAGC_S9_L005_R2_001.fastq.gz
MGEN-0064a	EXT-0176	J_laneA	2017-01-12-mgen/73489_GGACAAT_S10_L005_R1_001.fastq.gz	2017-01-12-mgen/73489_GGACAAT_S10_L005_R2_001.fastq.gz
MGEN-0065a	EXT-0181	J_laneA	2017-01-12-mgen/73490_ATAACGC_S11_L005_R1_001.fastq.gz	2017-01-12-mgen/73490_ATAACGC_S11_L005_R2_001.fastq.gz
MGEN-0066a	EXT-0190	J_laneA	2017-01-12-mgen/73491_CGATGAT_S12_L005_R1_001.fastq.gz	2017-01-12-mgen/73491_CGATGAT_S12_L005_R2_001.fastq.gz
MGEN-0067a	EXT-0198	J_laneA	2017-01-12-mgen/73492_AAGGCTC_S13_L005_R1_001.fastq.gz	2017-01-12-mgen/73492_AAGGCTC_S13_L005_R2_001.fastq.gz
MGEN-0068a	EXT-0219	J_laneA	2017-01-12-mgen/73493_ACAAGGA_S14_L005_R1_001.fastq.gz	2017-01-12-mgen/73493_ACAAGGA_S14_L005_R2_001.fastq.gz
MGEN-0069a	EXT-0405	J_laneA	2017-01-12-mgen/73494_TTGGTTG_S15_L005_R1_001.fastq.gz	2017-01-12-mgen/73494_TTGGTTG_S15_L005_R2_001.fastq.gz
MGEN-0070a	EXT-0271	J_laneA	2017-01-12-mgen/73495_CCTTCAA_S16_L005_R1_001.fastq.gz	2017-01-12-mgen/73495_CCTTCAA_S16_L005_R2_001.fastq.gz
MGEN-0071a	EXT-0275	J_laneA	2017-01-12-mgen/73496_TATAGCC_S17_L005_R1_001.fastq.gz	2017-01-12-mgen/73496_TATAGCC_S17_L005_R2_001.fastq.gz
MGEN-0072a	EXT-0285	J_laneA	2017-01-12-mgen/73497_TGTCTGT_S18_L005_R1_001.fastq.gz	2017-01-12-mgen/73497_TGTCTGT_S18_L005_R2_001.fastq.gz
MGEN-0073a	EXT-0406	J_laneA	2017-01-12-mgen/73498_TTAGAGG_S19_L005_R1_001.fastq.gz	2017-01-12-mgen/73498_TTAGAGG_S19_L005_R2_001.fastq.gz
MGEN-0074a	EXT-0296	J_laneA	2017-01-12-mgen/73499_TGAGGTA_S20_L005_R1_001.fastq.gz	2017-01-12-mgen/73499_TGAGGTA_S20_L005_R2_001.fastq.gz
MGEN-0075a	EXT-0417	J_laneA	2017-01-12-mgen/73500_ATGCACT_S21_L005_R1_001.fastq.gz	2017-01-12-mgen/73500_ATGCACT_S21_L005_R2_001.fastq.gz
MGEN-0076a	EXT-0418	J_laneA	2017-01-12-mgen/73501_GGATTCC_S22_L005_R1_001.fastq.gz	2017-01-12-mgen/73501_GGATTCC_S22_L005_R2_001.fastq.gz
MGEN-0077a	EXT-0419	J_laneA	2017-01-12-mgen/73502_GGTAATG_S23_L005_R1_001.fastq.gz	2017-01-12-mgen/73502_GGTAATG_S23_L005_R2_001.fastq.gz
MGEN-0078a	EXT-0420	J_laneA	2017-01-12-mgen/73503_GCACTGT_S24_L005_R1_001.fastq.gz	2017-01-12-mgen/73503_GCACTGT_S24_L005_R2_001.fastq.gz
MGEN-0079a	EXT-0421	J_laneA	2017-01-12-mgen/73504_CATTGAC_S25_L005_R1_001.fastq.gz	2017-01-12-mgen/73504_CATTGAC_S25_L005_R2_001.fastq.gz
MGEN-0080a	EXT-0422	J_laneA	2017-01-12-mgen/73505_TGCCATT_S26_L005_R1_001.fastq.gz	2017-01-12-mgen/73505_TGCCATT_S26_L005_R2_001.fastq.gz
MGEN-0081a	EXT-0423	J_laneA	2017-01-12-mgen/73506_CCGTATC_S27_L005_R1_001.fastq.gz	2017-01-12-mgen/73506_CCGTATC_S27_L005_R2_001.fastq.gz
MGEN-0082a	EXT-0424	J_laneA	2017-01-12-mgen/73507_CAACGTA_S28_L005_R1_001.fastq.gz	2017-01-12-mgen/73507_CAACGTA_S28_L005_R2_001.fastq.gz
MGEN-0083a	EXT-0425	J_laneA	2017-01-12-mgen/73508_TAGACAG_S29_L005_R1_001.fastq.gz	2017-01-12-mgen/73508_TAGACAG_S29_L005_R2_001.fastq.gz
MGEN-0084a	EXT-0426	J_laneA	2017-01-12-mgen/73509_GTTGGTC_S30_L005_R1_001.fastq.gz	2017-01-12-mgen/73509_GTTGGTC_S30_L005_R2_001.fastq.gz
MGEN-0085a	EXT-0427	J_laneA	2017-01-12-mgen/73510_TCCATAG_S31_L005_R1_001.fastq.gz	2017-01-12-mgen/73510_TCCATAG_S31_L005_R2_001.fastq.gz
MGEN-0086a	EXT-0428	J_laneA	2017-01-12-mgen/73511_TCTGTGA_S32_L005_R1_001.fastq.gz	2017-01-12-mgen/73511_TCTGTGA_S32_L005_R2_001.fastq.gz
MGEN-0087a	EXT-0429	J_laneA	2017-01-12-mgen/73512_TCTTACG_S33_L005_R1_001.fastq.gz	2017-01-12-mgen/73512_TCTTACG_S33_L005_R2_001.fastq.gz
MGEN-0088a	EXT-0430	J_laneA	2017-01-12-mgen/73513_CCTATAC_S34_L005_R1_001.fastq.gz	2017-01-12-mgen/73513_CCTATAC_S34_L005_R2_001.fastq.gz
MGEN-0055b	EXT-0032	J_laneB	2017-01-18-mgen/73480_ACTCAGA_S1_L007_R1_001.fastq.gz	2017-01-18-mgen/73480_ACTCAGA_S1_L007_R2_001.fastq.gz
MGEN-0056b	EXT-0037	J_laneB	2017-01-18-mgen/73481_ACGAGTT_S2_L007_R1_001.fastq.gz	2017-01-18-mgen/73481_ACGAGTT_S2_L007_R2_001.fastq.gz
MGEN-0057b	EXT-0040	J_laneB	2017-01-18-mgen/73482_AGGTTAG_S3_L007_R1_001.fastq.gz	2017-01-18-mgen/73482_AGGTTAG_S3_L007_R2_001.fastq.gz
MGEN-0058b	EXT-0046	J_laneB	2017-01-18-mgen/73483_TACGTCT_S4_L007_R1_001.fastq.gz	2017-01-18-mgen/73483_TACGTCT_S4_L007_R2_001.fastq.gz
MGEN-0059b	EXT-0088	J_laneB	2017-01-18-mgen/73484_GCTATCT_S5_L007_R1_001.fastq.gz	2017-01-18-mgen/73484_GCTATCT_S5_L007_R2_001.fastq.gz
MGEN-0060b	EXT-0098	J_laneB	2017-01-18-mgen/73485_AAGCTGA_S6_L007_R1_001.fastq.gz	2017-01-18-mgen/73485_AAGCTGA_S6_L007_R2_001.fastq.gz
MGEN-0061b	EXT-0397	J_laneB	2017-01-18-mgen/73486_GTCCAAC_S7_L007_R1_001.fastq.gz	2017-01-18-mgen/73486_GTCCAAC_S7_L007_R2_001.fastq.gz
MGEN-0062b	EXT-0134	J_laneB	2017-01-18-mgen/73487_CCGAACT_S8_L007_R1_001.fastq.gz	2017-01-18-mgen/73487_CCGAACT_S8_L007_R2_001.fastq.gz
MGEN-0063b	EXT-0401	J_laneB	2017-01-18-mgen/73488_TACAAGC_S9_L007_R1_001.fastq.gz	2017-01-18-mgen/73488_TACAAGC_S9_L007_R2_001.fastq.gz
MGEN-0064b	EXT-0176	J_laneB	2017-01-18-mgen/73489_GGACAAT_S10_L007_R1_001.fastq.gz	2017-01-18-mgen/73489_GGACAAT_S10_L007_R2_001.fastq.gz
MGEN-0065b	EXT-0181	J_laneB	2017-01-18-mgen/73490_ATAACGC_S11_L007_R1_001.fastq.gz	2017-01-18-mgen/73490_ATAACGC_S11_L007_R2_001.fastq.gz
MGEN-0066b	EXT-0190	J_laneB	2017-01-18-mgen/73491_CGATGAT_S12_L007_R1_001.fastq.gz	2017-01-18-mgen/73491_CGATGAT_S12_L007_R2_001.fastq.gz
MGEN-0067b	EXT-0198	J_laneB	2017-01-18-mgen/73492_AAGGCTC_S13_L007_R1_001.fastq.gz	2017-01-18-mgen/73492_AAGGCTC_S13_L007_R2_001.fastq.gz
MGEN-0068b	EXT-0219	J_laneB	2017-01-18-mgen/73493_ACAAGGA_S14_L007_R1_001.fastq.gz	2017-01-18-mgen/73493_ACAAGGA_S14_L007_R2_001.fastq.gz
MGEN-0069b	EXT-0405	J_laneB	2017-01-18-mgen/73494_TTGGTTG_S15_L007_R1_001.fastq.gz	2017-01-18-mgen/73494_TTGGTTG_S15_L007_R2_001.fastq.gz
MGEN-0070b	EXT-0271	J_laneB	2017-01-18-mgen/73495_CCTTCAA_S16_L007_R1_001.fastq.gz	2017-01-18-mgen/73495_CCTTCAA_S16_L007_R2_001.fastq.gz
MGEN-0071b	EXT-0275	J_laneB	2017-01-18-mgen/73496_TATAGCC_S17_L007_R1_001.fastq.gz	2017-01-18-mgen/73496_TATAGCC_S17_L007_R2_001.fastq.gz
MGEN-0072b	EXT-0285	J_laneB	2017-01-18-mgen/73497_TGTCTGT_S18_L007_R1_001.fastq.gz	2017-01-18-mgen/73497_TGTCTGT_S18_L007_R2_001.fastq.gz
MGEN-0073b	EXT-0406	J_laneB	2017-01-18-mgen/73498_TTAGAGG_S19_L007_R1_001.fastq.gz	2017-01-18-mgen/73498_TTAGAGG_S19_L007_R2_001.fastq.gz
MGEN-0074b	EXT-0296	J_laneB	2017-01-18-mgen/73499_TGAGGTA_S20_L007_R1_001.fastq.gz	2017-01-18-mgen/73499_TGAGGTA_S20_L007_R2_001.fastq.gz
MGEN-0075b	EXT-0417	J_laneB	2017-01-18-mgen/73500_ATGCACT_S21_L007_R1_001.fastq.gz	2017-01-18-mgen/73500_ATGCACT_S21_L007_R2_001.fastq.gz
MGEN-0076b	EXT-0418	J_laneB	2017-01-18-mgen/73501_GGATTCC_S22_L007_R1_001.fastq.gz	2017-01-18-mgen/73501_GGATTCC_S22_L007_R2_001.fastq.gz
MGEN-0077b	EXT-0419	J_laneB	2017-01-18-mgen/73502_GGTAATG_S23_L007_R1_001.fastq.gz	2017-01-18-mgen/73502_GGTAATG_S23_L007_R2_001.fastq.gz
MGEN-0078b	EXT-0420	J_laneB	2017-01-18-mgen/73503_GCACTGT_S24_L007_R1_001.fastq.gz	2017-01-18-mgen/73503_GCACTGT_S24_L007_R2_001.fastq.gz
MGEN-0079b	EXT-0421	J_laneB	2017-01-18-mgen/73504_CATTGAC_S25_L007_R1_001.fastq.gz	2017-01-18-mgen/73504_CATTGAC_S25_L007_R2_001.fastq.gz
MGEN-0080b	EXT-0422	J_laneB	2017-01-18-mgen/73505_TGCCATT_S26_L007_R1_001.fastq.gz	2017-01-18-mgen/73505_TGCCATT_S26_L007_R2_001.fastq.gz
MGEN-0081b	EXT-0423	J_laneB	2017-01-18-mgen/73506_CCGTATC_S27_L007_R1_001.fastq.gz	2017-01-18-mgen/73506_CCGTATC_S27_L007_R2_001.fastq.gz
MGEN-0082b	EXT-0424	J_laneB	2017-01-18-mgen/73507_CAACGTA_S28_L007_R1_001.fastq.gz	2017-01-18-mgen/73507_CAACGTA_S28_L007_R2_001.fastq.gz
MGEN-0083b	EXT-0425	J_laneB	2017-01-18-mgen/73508_TAGACAG_S29_L007_R1_001.fastq.gz	2017-01-18-mgen/73508_TAGACAG_S29_L007_R2_001.fastq.gz
MGEN-0084b	EXT-0426	J_laneB	2017-01-18-mgen/73509_GTTGGTC_S30_L007_R1_001.fastq.gz	2017-01-18-mgen/73509_GTTGGTC_S30_L007_R2_001.fastq.gz
MGEN-0085b	EXT-0427	J_laneB	2017-01-18-mgen/73510_TCCATAG_S31_L007_R1_001.fastq.gz	2017-01-18-mgen/73510_TCCATAG_S31_L007_R2_001.fastq.gz
MGEN-0086b	EXT-0428	J_laneB	2017-01-18-mgen/73511_TCTGTGA_S32_L007_R1_001.fastq.gz	2017-01-18-mgen/73511_TCTGTGA_S32_L007_R2_001.fastq.gz
MGEN-0087b	EXT-0429	J_laneB	2017-01-18-mgen/73512_TCTTACG_S33_L007_R1_001.fastq.gz	2017-01-18-mgen/73512_TCTTACG_S33_L007_R2_001.fastq.gz
MGEN-0088b	EXT-0430	J_laneB	2017-01-18-mgen/73513_CCTATAC_S34_L007_R1_001.fastq.gz	2017-01-18-mgen/73513_CCTATAC_S34_L007_R2_001.fastq.gz
MGEN-0089	EXT-0031	K	2018-02-20-mgen/99750_ATCACG_S1_L004_R1_001.fastq.gz	2018-02-20-mgen/99750_ATCACG_S1_L004_R2_001.fastq.gz
MGEN-0090	EXT-0045	K	2018-02-20-mgen/99751_CGATGT_S2_L004_R1_001.fastq.gz	2018-02-20-mgen/99751_CGATGT_S2_L004_R2_001.fastq.gz
MGEN-0091	EXT-0071	K	2018-02-20-mgen/99752_TTAGGC_S3_L004_R1_001.fastq.gz	2018-02-20-mgen/99752_TTAGGC_S3_L004_R2_001.fastq.gz
MGEN-0092	EXT-0081	K	2018-02-20-mgen/99753_TGACCA_S4_L004_R1_001.fastq.gz	2018-02-20-mgen/99753_TGACCA_S4_L004_R2_001.fastq.gz
MGEN-0093	EXT-0086	K	2018-02-20-mgen/99754_ACAGTG_S5_L004_R1_001.fastq.gz	2018-02-20-mgen/99754_ACAGTG_S5_L004_R2_001.fastq.gz
MGEN-0094	EXT-0094	K	2018-02-20-mgen/99755_GCCAAT_S6_L004_R1_001.fastq.gz	2018-02-20-mgen/99755_GCCAAT_S6_L004_R2_001.fastq.gz
MGEN-0095	EXT-0100	K	2018-02-20-mgen/99756_CAGATC_S7_L004_R1_001.fastq.gz	2018-02-20-mgen/99756_CAGATC_S7_L004_R2_001.fastq.gz
MGEN-0096	EXT-0107	K	2018-02-20-mgen/99757_ACTTGA_S8_L004_R1_001.fastq.gz	2018-02-20-mgen/99757_ACTTGA_S8_L004_R2_001.fastq.gz
MGEN-0097	EXT-0108	K	2018-02-20-mgen/99758_GATCAG_S9_L004_R1_001.fastq.gz	2018-02-20-mgen/99758_GATCAG_S9_L004_R2_001.fastq.gz
MGEN-0098	EXT-0129	K	2018-02-20-mgen/99759_TAGCTT_S10_L004_R1_001.fastq.gz	2018-02-20-mgen/99759_TAGCTT_S10_L004_R2_001.fastq.gz
MGEN-0099	EXT-0155	K	2018-02-20-mgen/99760_GGCTAC_S11_L004_R1_001.fastq.gz	2018-02-20-mgen/99760_GGCTAC_S11_L004_R2_001.fastq.gz
MGEN-0100	EXT-0165	K	2018-02-20-mgen/99761_CTTGTA_S12_L004_R1_001.fastq.gz	2018-02-20-mgen/99761_CTTGTA_S12_L004_R2_001.fastq.gz
MGEN-0101	EXT-0169	K	2018-02-20-mgen/99762_AGTCAA_S13_L004_R1_001.fastq.gz	2018-02-20-mgen/99762_AGTCAA_S13_L004_R2_001.fastq.gz
MGEN-0102	EXT-0192	K	2018-02-20-mgen/99763_AGTTCC_S14_L004_R1_001.fastq.gz	2018-02-20-mgen/99763_AGTTCC_S14_L004_R2_001.fastq.gz
MGEN-0103	EXT-0204	K	2018-02-20-mgen/99764_ATGTCA_S15_L004_R1_001.fastq.gz	2018-02-20-mgen/99764_ATGTCA_S15_L004_R2_001.fastq.gz
MGEN-0104	EXT-0210	K	2018-02-20-mgen/99765_CCGTCC_S16_L004_R1_001.fastq.gz	2018-02-20-mgen/99765_CCGTCC_S16_L004_R2_001.fastq.gz
MGEN-0105	EXT-0226	K	2018-02-20-mgen/99766_GTCCGC_S17_L004_R1_001.fastq.gz	2018-02-20-mgen/99766_GTCCGC_S17_L004_R2_001.fastq.gz
MGEN-0106	EXT-0227	K	2018-02-20-mgen/99767_GTGAAA_S18_L004_R1_001.fastq.gz	2018-02-20-mgen/99767_GTGAAA_S18_L004_R2_001.fastq.gz
MGEN-0107	EXT-0237	K	2018-02-20-mgen/99768_GTGGCC_S19_L004_R1_001.fastq.gz	2018-02-20-mgen/99768_GTGGCC_S19_L004_R2_001.fastq.gz
MGEN-0108	EXT-0238	K	2018-02-20-mgen/99769_GTTTCG_S20_L004_R1_001.fastq.gz	2018-02-20-mgen/99769_GTTTCG_S20_L004_R2_001.fastq.gz
MGEN-0109	EXT-0243	K	2018-02-20-mgen/99770_CGTACG_S21_L004_R1_001.fastq.gz	2018-02-20-mgen/99770_CGTACG_S21_L004_R2_001.fastq.gz
MGEN-0110	EXT-0246	K	2018-02-20-mgen/99771_GAGTGG_S22_L004_R1_001.fastq.gz	2018-02-20-mgen/99771_GAGTGG_S22_L004_R2_001.fastq.gz
MGEN-0111	EXT-0255	K	2018-02-20-mgen/99772_ACTGAT_S23_L004_R1_001.fastq.gz	2018-02-20-mgen/99772_ACTGAT_S23_L004_R2_001.fastq.gz
MGEN-0112	EXT-0256	K	2018-02-20-mgen/99773_ATTCCT_S24_L004_R1_001.fastq.gz	2018-02-20-mgen/99773_ATTCCT_S24_L004_R2_001.fastq.gz
